timestamp_utc,market_slug,side,price,size,total_usd
2026-03-14 14:32:17 UTC,eth-updown-5m-1773498600,BUY,0.848405,8.78,7.449
2026-03-14 14:32:17 UTC,eth-updown-5m-1773498600,BUY,0.86,5.52325,4.75
2026-03-14 14:32:17 UTC,eth-updown-5m-1773498600,BUY,0.79,8.240504,6.51
2026-03-14 14:32:17 UTC,eth-updown-5m-1773498600,BUY,0.804904,7.044315,5.67
2026-03-14 14:32:17 UTC,eth-updown-5m-1773498600,BUY,0.9,8.24444,7.42
2026-03-14 14:32:17 UTC,eth-updown-5m-1773498600,BUY,0.89,27.786509,24.73
2026-03-14 14:37:15 UTC,eth-updown-5m-1773498900,BUY,0.38,6.605262,2.51
2026-03-14 14:37:15 UTC,eth-updown-5m-1773498900,BUY,0.36,8.06,2.9016
2026-03-14 14:37:11 UTC,eth-updown-5m-1773498900,BUY,0.62,5.838707,3.62
2026-03-14 14:36:47 UTC,eth-updown-5m-1773498900,BUY,0.5,5.0,2.5
2026-03-14 14:35:21 UTC,eth-updown-5m-1773498900,BUY,0.5,4.19,2.095
2026-03-14 14:35:11 UTC,eth-updown-5m-1773498900,BUY,0.61,7.114753,4.34
2026-03-14 14:33:59 UTC,eth-updown-5m-1773498600,BUY,0.946,26.0,24.596
2026-03-14 14:32:25 UTC,eth-updown-5m-1773498600,BUY,0.92,5.021737,4.62
2026-03-14 14:32:19 UTC,eth-updown-5m-1773498600,BUY,0.92,8.0326,7.39
2026-03-14 14:32:17 UTC,eth-updown-5m-1773498600,BUY,0.9,7.0,6.3
2026-03-14 14:32:17 UTC,eth-updown-5m-1773498600,BUY,0.92,5.152162,4.74
2026-03-14 14:32:17 UTC,eth-updown-5m-1773498600,BUY,0.91,5.3956,4.91
2026-03-14 14:32:17 UTC,eth-updown-5m-1773498600,BUY,0.848405,8.78,7.449
2026-03-14 14:32:17 UTC,eth-updown-5m-1773498600,BUY,0.86,5.52325,4.75
2026-03-14 14:32:17 UTC,eth-updown-5m-1773498600,BUY,0.79,8.240504,6.51
2026-03-14 14:32:17 UTC,eth-updown-5m-1773498600,BUY,0.804904,7.044315,5.67
2026-03-14 14:32:17 UTC,eth-updown-5m-1773498600,BUY,0.9,8.24444,7.42
2026-03-14 14:32:17 UTC,eth-updown-5m-1773498600,BUY,0.89,27.786509,24.73
2026-03-14 14:32:17 UTC,eth-updown-5m-1773498600,BUY,0.86,8.139528,7.0
2026-03-14 14:32:17 UTC,eth-updown-5m-1773498600,BUY,0.86,6.558135,5.64
2026-03-14 14:32:17 UTC,eth-updown-5m-1773498600,BUY,0.82,7.317072,6.0
2026-03-14 14:32:17 UTC,eth-updown-5m-1773498600,BUY,0.82,6.963411,5.71
2026-03-14 14:32:07 UTC,eth-updown-5m-1773498600,BUY,0.65,6.51,4.2315
2026-03-14 14:32:01 UTC,eth-updown-5m-1773498600,BUY,0.48,0.85,0.408
2026-03-14 14:32:01 UTC,eth-updown-5m-1773498600,BUY,0.440409,6.516665,2.87
2026-03-14 14:30:09 UTC,eth-updown-5m-1773498600,BUY,0.722595,65.237122,47.14
2026-03-14 14:28:07 UTC,eth-updown-5m-1773498300,BUY,0.85,7.376466,6.27
2026-03-14 14:26:57 UTC,eth-updown-5m-1773498300,BUY,0.37,4.72,1.7464
2026-03-14 14:26:49 UTC,eth-updown-5m-1773498300,BUY,0.759541,15.04855,11.43
2026-03-14 14:25:37 UTC,eth-updown-5m-1773498300,BUY,0.516911,15.28,7.8984
2026-03-14 14:23:37 UTC,eth-updown-5m-1773498000,BUY,0.93,8.709671,8.1
2026-03-14 14:23:37 UTC,eth-updown-5m-1773498000,BUY,0.93,5.483857,5.1
2026-03-14 14:23:37 UTC,eth-updown-5m-1773498000,BUY,0.895322,10.68888,9.57
2026-03-14 14:22:43 UTC,eth-updown-5m-1773498000,BUY,0.662007,7.356415,4.87
2026-03-14 14:20:43 UTC,eth-updown-5m-1773498000,BUY,0.79,5.886071,4.65
2026-03-14 14:20:43 UTC,eth-updown-5m-1773498000,BUY,0.79,6.481009,5.12
2026-03-14 14:20:35 UTC,eth-updown-5m-1773498000,BUY,0.74,25.797296,19.09
2026-03-14 14:19:33 UTC,eth-updown-5m-1773497700,BUY,0.11,6.0,0.66
2026-03-14 14:18:31 UTC,eth-updown-5m-1773497700,BUY,0.33,3.0,0.99
2026-03-14 14:18:05 UTC,eth-updown-5m-1773497700,BUY,0.65,5.415382,3.52
2026-03-14 14:18:05 UTC,eth-updown-5m-1773497700,BUY,0.6,9.166665,5.5
2026-03-14 14:18:05 UTC,eth-updown-5m-1773497700,BUY,0.59,6.254236,3.69
2026-03-14 14:17:29 UTC,eth-updown-5m-1773497700,BUY,0.83,29.51807,24.5
2026-03-14 14:17:29 UTC,eth-updown-5m-1773497700,BUY,0.83,10.19277,8.46
2026-03-14 14:17:29 UTC,eth-updown-5m-1773497700,BUY,0.83,25.542164,21.2
2026-03-14 14:17:19 UTC,eth-updown-5m-1773497700,BUY,0.86,6.011621,5.17
2026-03-14 14:17:17 UTC,eth-updown-5m-1773497700,BUY,0.85,20.97,17.8245
2026-03-14 14:17:05 UTC,eth-updown-5m-1773497700,BUY,0.76,15.84,12.0384
2026-03-14 14:17:03 UTC,eth-updown-5m-1773497700,BUY,0.67,4.04,2.7068
2026-03-14 14:17:03 UTC,eth-updown-5m-1773497700,BUY,0.72,6.305553,4.54
2026-03-14 14:16:05 UTC,eth-updown-5m-1773497700,BUY,0.65,7.892305,5.13
2026-03-14 14:16:05 UTC,eth-updown-5m-1773497700,BUY,0.65,5.707691,3.71
2026-03-14 14:16:03 UTC,eth-updown-5m-1773497700,BUY,0.66,6.303029,4.16
2026-03-14 14:16:03 UTC,eth-updown-5m-1773497700,BUY,0.63759,13.253029,8.45
2026-03-14 14:15:57 UTC,eth-updown-5m-1773497700,BUY,0.56,7.73214,4.33
2026-03-14 14:15:57 UTC,eth-updown-5m-1773497700,BUY,0.542957,9.485088,5.15
2026-03-14 14:15:55 UTC,eth-updown-5m-1773497700,BUY,0.48,14.958332,7.18
2026-03-14 14:15:55 UTC,eth-updown-5m-1773497700,BUY,0.510925,7.868075,4.02
2026-03-14 14:15:55 UTC,eth-updown-5m-1773497700,BUY,0.51,8.058822,4.11
2026-03-14 14:15:47 UTC,eth-updown-5m-1773497700,BUY,0.43,7.534882,3.24
2026-03-14 14:11:55 UTC,eth-updown-5m-1773497400,BUY,0.73,5.630133,4.11
2026-03-14 14:11:55 UTC,eth-updown-5m-1773497400,BUY,0.73,5.534244,4.04
2026-03-14 14:11:55 UTC,eth-updown-5m-1773497400,BUY,0.73,6.068492,4.43
2026-03-14 14:11:05 UTC,eth-updown-5m-1773497400,BUY,0.86,7.220928,6.21
2026-03-14 14:10:49 UTC,eth-updown-5m-1773497400,BUY,0.8,6.25,5.0
2026-03-14 14:10:23 UTC,eth-updown-5m-1773497400,BUY,0.66,5.0,3.3
2026-03-14 14:10:13 UTC,eth-updown-5m-1773497400,BUY,0.65,14.861537,9.66
2026-03-14 14:10:11 UTC,eth-updown-5m-1773497400,BUY,0.61,5.770489,3.52
2026-03-14 14:10:11 UTC,eth-updown-5m-1773497400,BUY,0.61,20.131146,12.28
2026-03-14 14:10:11 UTC,eth-updown-5m-1773497400,BUY,0.582041,7.576778,4.41
2026-03-14 14:10:11 UTC,eth-updown-5m-1773497400,BUY,0.55,5.490908,3.02
2026-03-14 14:10:09 UTC,eth-updown-5m-1773497400,BUY,0.55,6.309088,3.47
2026-03-14 14:10:09 UTC,eth-updown-5m-1773497400,BUY,0.55,5.836362,3.21
2026-03-14 14:08:33 UTC,eth-updown-5m-1773497100,BUY,0.94,22.0,20.68
2026-03-14 14:08:11 UTC,eth-updown-5m-1773497100,BUY,0.75,8.0,6.0
2026-03-14 14:08:11 UTC,eth-updown-5m-1773497100,BUY,0.823371,7.542164,6.21
2026-03-14 14:08:11 UTC,eth-updown-5m-1773497100,BUY,0.81,4.7,3.807
2026-03-14 14:08:11 UTC,eth-updown-5m-1773497100,BUY,0.8,7.3375,5.87
2026-03-14 14:07:41 UTC,eth-updown-5m-1773497100,BUY,0.41,4.34,1.7794
2026-03-14 14:07:39 UTC,eth-updown-5m-1773497100,BUY,0.69,6.0,4.14
2026-03-14 14:07:35 UTC,eth-updown-5m-1773497100,BUY,0.68,5.911762,4.02
2026-03-14 14:07:35 UTC,eth-updown-5m-1773497100,BUY,0.58,5.879309,3.41
2026-03-14 14:07:15 UTC,eth-updown-5m-1773497100,BUY,0.568116,5.720665,3.25
2026-03-14 14:07:15 UTC,eth-updown-5m-1773497100,BUY,0.65,7.93846,5.16
2026-03-14 14:07:15 UTC,eth-updown-5m-1773497100,BUY,0.62,4.73,2.9326
2026-03-14 14:07:15 UTC,eth-updown-5m-1773497100,BUY,0.53,5.849055,3.1
2026-03-14 14:07:15 UTC,eth-updown-5m-1773497100,BUY,0.53,11.584904,6.14
2026-03-14 14:07:07 UTC,eth-updown-5m-1773497100,BUY,0.5,6.08,3.04
2026-03-14 14:07:07 UTC,eth-updown-5m-1773497100,BUY,0.48,5.0,2.4
2026-03-14 14:07:05 UTC,eth-updown-5m-1773497100,BUY,0.48,8.083332,3.88
2026-03-14 14:07:05 UTC,eth-updown-5m-1773497100,BUY,0.44625,16.0,7.14
2026-03-14 14:07:01 UTC,eth-updown-5m-1773497100,BUY,0.51,5.0,2.55
2026-03-14 14:07:01 UTC,eth-updown-5m-1773497100,BUY,0.51,11.0,5.61
2026-03-14 14:06:57 UTC,eth-updown-5m-1773497100,BUY,0.5,5.0,2.5
2026-03-14 14:06:55 UTC,eth-updown-5m-1773497100,BUY,0.49,21.081631,10.33
2026-03-14 14:06:55 UTC,eth-updown-5m-1773497100,BUY,0.49,6.65306,3.26
2026-03-14 14:06:47 UTC,eth-updown-5m-1773497100,BUY,0.46,7.95652,3.66
2026-03-14 14:06:47 UTC,eth-updown-5m-1773497100,BUY,0.45,18.82,8.469
2026-03-14 14:06:29 UTC,eth-updown-5m-1773497100,BUY,0.516698,7.935,4.1
2026-03-14 14:06:27 UTC,eth-updown-5m-1773497100,BUY,0.5,6.86,3.43
2026-03-14 14:06:27 UTC,eth-updown-5m-1773497100,BUY,0.52,6.365383,3.31
2026-03-14 14:06:27 UTC,eth-updown-5m-1773497100,BUY,0.542592,8.93857,4.85
2026-03-14 14:06:27 UTC,eth-updown-5m-1773497100,BUY,0.58,6.827585,3.96
2026-03-14 14:06:27 UTC,eth-updown-5m-1773497100,BUY,0.59,5.423726,3.2
2026-03-14 14:06:27 UTC,eth-updown-5m-1773497100,BUY,0.58,7.086204,4.11
2026-03-14 14:06:25 UTC,eth-updown-5m-1773497100,BUY,0.44,8.136362,3.58
2026-03-14 14:06:25 UTC,eth-updown-5m-1773497100,BUY,0.5,6.98,3.49
2026-03-14 14:05:49 UTC,eth-updown-5m-1773497100,BUY,0.77,6.649347,5.12
2026-03-14 14:05:49 UTC,eth-updown-5m-1773497100,BUY,0.75743,14.892465,11.28
2026-03-14 14:05:49 UTC,eth-updown-5m-1773497100,BUY,0.74,5.229726,3.87
2026-03-14 14:05:33 UTC,eth-updown-5m-1773497100,BUY,0.27,3.42,0.9234
2026-03-14 14:05:17 UTC,eth-updown-5m-1773497100,BUY,0.75,6.08,4.56
2026-03-14 14:05:17 UTC,eth-updown-5m-1773497100,BUY,0.75,6.226664,4.67
2026-03-14 14:05:09 UTC,eth-updown-5m-1773497100,BUY,0.75,33.306664,24.98
2026-03-14 14:04:05 UTC,eth-updown-5m-1773496800,BUY,0.78,8.141022,6.35
2026-03-14 14:03:43 UTC,eth-updown-5m-1773496800,BUY,0.637677,14.67828,9.36
2026-03-14 14:03:41 UTC,eth-updown-5m-1773496800,BUY,0.491384,10.358489,5.09
2026-03-14 14:03:41 UTC,eth-updown-5m-1773496800,BUY,0.53,12.64,6.6992
2026-03-14 14:03:41 UTC,eth-updown-5m-1773496800,BUY,0.4357,6.954317,3.03
2026-03-14 14:03:41 UTC,eth-updown-5m-1773496800,BUY,0.63,6.5873,4.15
2026-03-14 14:03:41 UTC,eth-updown-5m-1773496800,BUY,0.64,9.609375,6.15
2026-03-14 14:03:41 UTC,eth-updown-5m-1773496800,BUY,0.64,8.359375,5.35
2026-03-14 14:03:41 UTC,eth-updown-5m-1773496800,BUY,0.44,4.95,2.178
2026-03-14 14:03:41 UTC,eth-updown-5m-1773496800,BUY,0.43,6.906975,2.97
2026-03-14 14:03:41 UTC,eth-updown-5m-1773496800,BUY,0.35,12.0,4.2
2026-03-14 14:03:41 UTC,eth-updown-5m-1773496800,BUY,0.37673,6.237893,2.35
